timestamp,machine_id,temperature,pressure,vibration,flow_rate,humidity,failure
2026-01-29 21:00:00,PUMP_2,93.07,237.20,0.592,110.39,49.66,0
2026-01-29 22:00:00,VALVE_1,92.62,229.54,0.604,109.76,49.26,1
2026-01-29 23:00:00,VALVE_2,84.17,209.67,0.416,123.90,45.18,0
2026-01-30 00:00:00,COMP_1,94.40,235.03,0.554,109.07,51.26,1
2026-01-30 01:00:00,COMP_2,101.60,255.62,0.706,106.38,51.74,1
2026-01-30 02:00:00,PUMP_1,88.13,220.30,0.427,115.95,47.03,0
2026-01-30 03:00:00,PUMP_2,92.97,235.63,0.542,109.03,50.78,0
2026-01-30 04:00:00,VALVE_1,80.70,204.15,0.373,124.81,44.67,0
2026-01-30 05:00:00,VALVE_2,79.97,198.52,0.314,126.35,43.21,0
2026-01-30 06:00:00,COMP_1,96.56,242.98,0.603,108.18,49.17,1
2026-01-30 07:00:00,COMP_2,91.93,226.76,0.459,115.98,47.47,0
2026-01-30 08:00:00,PUMP_1,91.70,230.91,0.477,112.00,47.21,0
2026-01-30 09:00:00,PUMP_2,93.92,237.79,0.556,107.32,48.68,0
2026-01-30 10:00:00,VALVE_1,81.31,205.50,0.373,125.02,44.56,0
2026-01-30 11:00:00,VALVE_2,97.30,239.28,0.650,114.84,51.41,1
2026-01-30 12:00:00,COMP_1,90.41,221.66,0.443,120.70,44.98,0
2026-01-30 13:00:00,COMP_2,91.94,226.26,0.453,116.89,48.42,0
2026-01-30 14:00:00,PUMP_1,100.96,255.60,0.697,104.36,52.56,1
2026-01-30 15:00:00,PUMP_2,94.89,240.19,0.521,107.24,50.40,0
2026-01-30 16:00:00,VALVE_1,83.60,210.72,0.434,120.63,46.53,0
2026-01-30 17:00:00,VALVE_2,82.29,204.17,0.361,126.27,44.87,0
2026-01-30 18:00:00,COMP_1,85.94,208.74,0.343,125.33,45.63,0
2026-01-30 19:00:00,COMP_2,90.18,220.57,0.417,117.30,46.26,0
2026-01-30 20:00:00,PUMP_1,89.22,221.48,0.399,114.73,46.29,0
2026-01-30 21:00:00,PUMP_2,94.16,236.62,0.486,111.67,49.54,0
2026-01-30 22:00:00,VALVE_1,97.49,240.77,0.682,107.28,50.52,1
2026-01-30 23:00:00,VALVE_2,86.08,213.95,0.420,122.65,44.67,0
2026-01-31 00:00:00,COMP_1,92.96,228.40,0.452,115.96,47.15,0
2026-01-31 01:00:00,COMP_2,94.20,232.49,0.529,115.02,47.47,0
2026-01-31 02:00:00,PUMP_1,88.57,219.20,0.346,115.54,46.70,0
2026-01-31 03:00:00,PUMP_2,92.58,230.49,0.427,113.51,47.62,0
2026-01-31 04:00:00,VALVE_1,75.75,192.72,0.246,129.36,41.47,0
2026-01-31 05:00:00,VALVE_2,88.94,221.41,0.472,120.13,47.09,0
2026-01-31 06:00:00,COMP_1,99.66,241.84,0.620,111.93,50.57,1
2026-01-31 07:00:00,COMP_2,94.05,232.16,0.522,114.72,49.38,0
2026-01-31 08:00:00,PUMP_1,101.71,260.79,0.742,103.30,53.30,1
2026-01-31 09:00:00,PUMP_2,102.57,257.62,0.688,101.52,54.28,1
2026-01-31 10:00:00,VALVE_1,80.80,204.31,0.333,124.55,44.11,0
2026-01-31 11:00:00,VALVE_2,87.99,219.03,0.453,122.17,45.39,0
2026-01-31 12:00:00,COMP_1,92.12,226.32,0.485,116.84,47.32,0
2026-01-31 13:00:00,COMP_2,91.14,223.78,0.421,120.20,47.57,0
2026-01-31 14:00:00,PUMP_1,99.23,254.11,0.636,102.63,52.07,1
2026-01-31 15:00:00,PUMP_2,91.53,228.14,0.453,110.71,47.02,0
2026-01-31 16:00:00,VALVE_1,95.57,237.35,0.659,106.64,50.34,1
2026-01-31 17:00:00,VALVE_2,83.42,207.33,0.376,122.44,44.83,0
2026-01-31 18:00:00,COMP_1,96.80,239.69,0.576,110.63,49.29,1
2026-01-31 19:00:00,COMP_2,91.81,226.31,0.478,119.02,48.29,0
2026-01-31 20:00:00,PUMP_1,92.20,232.71,0.539,111.43,48.13,0
2026-01-31 21:00:00,PUMP_2,91.52,229.45,0.467,110.19,49.70,0
2026-01-31 22:00:00,VALVE_1,79.16,200.62,0.362,126.16,44.71,0
2026-01-31 23:00:00,VALVE_2,93.51,237.19,0.589,113.67,49.24,1
2026-02-01 00:00:00,COMP_1,85.63,208.83,0.380,125.18,44.89,0
2026-02-01 01:00:00,COMP_2,90.68,223.47,0.470,119.48,47.00,0
2026-02-01 02:00:00,PUMP_1,89.84,225.99,0.489,112.66,48.45,0
2026-02-01 03:00:00,PUMP_2,91.82,231.94,0.493,112.32,49.56,0
2026-02-01 04:00:00,VALVE_1,79.56,201.59,0.370,125.99,43.24,0
2026-02-01 05:00:00,VALVE_2,94.37,236.46,0.591,112.69,50.71,1
2026-02-01 06:00:00,COMP_1,82.29,199.77,0.295,124.64,43.89,0
2026-02-01 07:00:00,COMP_2,86.35,210.92,0.405,120.16,46.09,0
2026-02-01 08:00:00,PUMP_1,97.65,250.20,0.734,105.51,51.41,1
2026-02-01 09:00:00,PUMP_2,90.54,228.08,0.471,111.99,49.88,0
2026-02-01 10:00:00,VALVE_1,84.37,212.62,0.444,119.98,45.98,0
2026-02-01 11:00:00,VALVE_2,82.53,205.56,0.390,124.72,45.01,0
2026-02-01 12:00:00,COMP_1,89.76,221.06,0.493,117.06,48.10,0
2026-02-01 13:00:00,COMP_2,97.68,246.64,0.571,108.38,51.11,1
2026-02-01 14:00:00,PUMP_1,88.97,224.15,0.470,111.30,47.66,0
2026-02-01 15:00:00,PUMP_2,89.18,223.29,0.444,112.88,48.44,0
2026-02-01 16:00:00,VALVE_1,95.35,235.02,0.640,109.77,50.57,1
2026-02-01 17:00:00,VALVE_2,96.92,239.97,0.693,114.12,52.20,1
2026-02-01 18:00:00,COMP_1,82.60,200.87,0.337,127.25,43.47,0
2026-02-01 19:00:00,COMP_2,91.29,225.93,0.493,115.71,47.81,0
2026-02-01 20:00:00,PUMP_1,91.50,232.17,0.559,109.61,47.32,0
2026-02-01 21:00:00,PUMP_2,91.56,231.97,0.534,107.51,49.50,0
2026-02-01 22:00:00,VALVE_1,95.72,241.62,0.724,106.47,50.80,1
2026-02-01 23:00:00,VALVE_2,78.88,195.97,0.297,125.55,43.93,0
2026-02-02 00:00:00,COMP_1,89.09,218.98,0.438,120.75,46.21,0
2026-02-02 01:00:00,COMP_2,87.79,215.14,0.394,117.93,47.69,0
2026-02-02 02:00:00,PUMP_1,92.26,234.08,0.563,109.15,48.63,0
2026-02-02 03:00:00,PUMP_2,98.49,255.22,0.710,101.73,55.66,1
2026-02-02 04:00:00,VALVE_1,78.63,199.45,0.359,125.37,42.71,0
2026-02-02 05:00:00,VALVE_2,99.16,243.61,0.679,109.59,54.07,1
2026-02-02 06:00:00,COMP_1,90.10,221.45,0.451,118.17,45.20,0
2026-02-02 07:00:00,COMP_2,92.22,227.95,0.509,116.87,48.15,0
2026-02-02 08:00:00,PUMP_1,91.04,229.30,0.471,112.60,48.41,0
2026-02-02 09:00:00,PUMP_2,98.12,250.73,0.624,103.69,53.35,1
2026-02-02 10:00:00,VALVE_1,86.45,217.31,0.488,118.87,45.60,0
2026-02-02 11:00:00,VALVE_2,99.03,245.33,0.650,110.82,53.56,1
2026-02-02 12:00:00,COMP_1,85.87,209.10,0.358,126.14,45.45,0
2026-02-02 13:00:00,COMP_2,86.71,210.84,0.389,121.62,44.95,0
2026-02-02 14:00:00,PUMP_1,89.07,222.04,0.408,115.00,47.89,0
2026-02-02 15:00:00,PUMP_2,101.14,261.00,0.694,103.96,52.29,1
2026-02-02 16:00:00,VALVE_1,80.53,203.71,0.386,122.85,44.54,0
2026-02-02 17:00:00,VALVE_2,82.98,206.05,0.378,126.96,44.86,0
2026-02-02 18:00:00,COMP_1,88.31,215.60,0.395,124.08,46.13,0
2026-02-02 19:00:00,COMP_2,100.12,250.60,0.635,109.00,50.95,1
2026-02-02 20:00:00,PUMP_1,88.64,219.90,0.381,118.43,44.82,0
2026-02-02 21:00:00,PUMP_2,94.12,236.86,0.496,107.96,48.94,0
2026-02-02 22:00:00,VALVE_1,86.69,217.76,0.475,117.85,45.22,0
2026-02-02 23:00:00,VALVE_2,82.03,203.43,0.325,127.16,44.42,0
2026-02-03 00:00:00,COMP_1,99.29,248.25,0.573,112.79,51.64,1
2026-02-03 01:00:00,COMP_2,94.20,232.53,0.510,115.17,48.53,0
2026-02-03 02:00:00,PUMP_1,101.46,256.47,0.728,103.27,51.44,1
2026-02-03 03:00:00,PUMP_2,90.97,224.42,0.396,116.01,46.95,0
2026-02-03 04:00:00,VALVE_1,85.85,215.83,0.425,119.60,46.95,0
2026-02-03 05:00:00,VALVE_2,85.13,211.46,0.414,125.92,45.80,0
2026-02-03 06:00:00,COMP_1,89.56,218.79,0.392,123.34,46.43,0
2026-02-03 07:00:00,COMP_2,90.06,220.07,0.395,117.98,46.11,0
2026-02-03 08:00:00,PUMP_1,91.38,228.33,0.469,111.65,45.93,0
2026-02-03 09:00:00,PUMP_2,101.48,261.09,0.707,98.47,52.82,1
2026-02-03 10:00:00,VALVE_1,84.15,211.95,0.402,122.00,45.47,0
2026-02-03 11:00:00,VALVE_2,86.91,216.14,0.401,120.28,45.98,0
2026-02-03 12:00:00,COMP_1,91.07,223.20,0.439,117.48,45.38,0
2026-02-03 13:00:00,COMP_2,87.64,213.04,0.368,123.31,45.65,0
2026-02-03 14:00:00,PUMP_1,92.43,232.14,0.471,111.03,48.69,0
2026-02-03 15:00:00,PUMP_2,92.87,232.51,0.465,112.36,47.28,0
2026-02-03 16:00:00,VALVE_1,80.51,203.66,0.350,126.29,44.84,0
2026-02-03 17:00:00,VALVE_2,89.80,223.83,0.467,120.51,47.16,0
2026-02-03 18:00:00,COMP_1,90.03,220.60,0.443,119.59,45.08,0
2026-02-03 19:00:00,COMP_2,93.15,230.03,0.485,113.63,48.61,0
2026-02-03 20:00:00,PUMP_1,97.61,252.97,0.647,105.18,52.05,1
2026-02-03 21:00:00,PUMP_2,95.01,241.84,0.558,106.06,51.07,0
2026-02-03 22:00:00,VALVE_1,85.34,214.75,0.454,117.52,45.76,0
2026-02-03 23:00:00,VALVE_2,99.86,247.89,0.637,108.94,50.51,1
2026-02-04 00:00:00,COMP_1,98.52,244.59,0.622,109.30,51.36,1
2026-02-04 01:00:00,COMP_2,85.59,207.90,0.390,120.55,45.13,0
2026-02-04 02:00:00,PUMP_1,98.61,249.99,0.679,107.35,53.47,1
2026-02-04 03:00:00,PUMP_2,98.37,255.06,0.715,98.64,52.64,1
2026-02-04 04:00:00,VALVE_1,85.09,214.22,0.456,120.31,45.96,0
2026-02-04 05:00:00,VALVE_2,88.08,219.76,0.449,121.62,46.45,0
2026-02-04 06:00:00,COMP_1,84.88,206.88,0.388,124.39,45.50,0
2026-02-04 07:00:00,COMP_2,102.28,257.25,0.680,102.67,54.18,1
2026-02-04 08:00:00,PUMP_1,89.30,224.58,0.440,114.24,46.61,0
2026-02-04 09:00:00,PUMP_2,99.07,248.54,0.683,105.57,53.29,1
2026-02-04 10:00:00,VALVE_1,77.01,195.77,0.297,126.10,43.20,0
2026-02-04 11:00:00,VALVE_2,86.09,214.77,0.458,121.16,45.75,0
2026-02-04 12:00:00,COMP_1,90.09,221.90,0.494,120.82,45.36,0
2026-02-04 13:00:00,COMP_2,96.85,242.73,0.655,106.76,53.45,1
2026-02-04 14:00:00,PUMP_1,87.00,217.67,0.445,115.07,45.59,0
2026-02-04 15:00:00,PUMP_2,90.95,229.86,0.503,108.11,50.39,0
2026-02-04 16:00:00,VALVE_1,81.47,205.99,0.403,121.15,45.59,0
2026-02-04 17:00:00,VALVE_2,85.76,213.97,0.465,120.84,45.73,0
2026-02-04 18:00:00,COMP_1,83.35,203.02,0.331,124.91,45.73,0
2026-02-04 19:00:00,COMP_2,99.63,245.83,0.664,103.61,53.42,1
2026-02-04 20:00:00,PUMP_1,95.68,243.56,0.628,105.70,50.15,1
2026-02-04 21:00:00,PUMP_2,90.30,227.45,0.476,110.05,50.15,0
2026-02-04 22:00:00,VALVE_1,75.10,191.43,0.290,127.75,41.07,0
2026-02-04 23:00:00,VALVE_2,82.02,204.22,0.391,124.23,44.26,0
2026-02-05 00:00:00,COMP_1,86.89,212.91,0.392,122.00,46.76,0
2026-02-05 01:00:00,COMP_2,91.00,224.96,0.511,114.28,47.89,0
2026-02-05 02:00:00,PUMP_1,90.89,230.00,0.515,109.38,47.02,0
2026-02-05 03:00:00,PUMP_2,88.83,221.30,0.465,112.20,46.29,0
2026-02-05 04:00:00,VALVE_1,82.11,207.44,0.390,121.64,44.38,0
2026-02-05 05:00:00,VALVE_2,88.70,221.49,0.514,118.22,46.22,0
2026-02-05 06:00:00,COMP_1,97.82,236.35,0.594,110.96,52.24,1
2026-02-05 07:00:00,COMP_2,100.46,254.72,0.687,105.47,53.63,1
2026-02-05 08:00:00,PUMP_1,86.36,214.72,0.402,117.57,44.77,0
2026-02-05 09:00:00,PUMP_2,90.68,227.15,0.477,112.99,49.19,0
2026-02-05 10:00:00,VALVE_1,78.87,199.99,0.351,123.18,44.76,0
2026-02-05 11:00:00,VALVE_2,96.36,245.00,0.644,108.50,49.92,1
2026-02-05 12:00:00,COMP_1,97.14,244.52,0.594,108.77,49.01,1
2026-02-05 13:00:00,COMP_2,91.23,224.74,0.467,118.02,46.24,0
2026-02-05 14:00:00,PUMP_1,92.47,233.52,0.499,109.18,47.82,0
2026-02-05 15:00:00,PUMP_2,98.90,252.84,0.665,99.96,54.69,1
2026-02-05 16:00:00,VALVE_1,93.83,233.16,0.597,109.99,51.52,1
2026-02-05 17:00:00,VALVE_2,88.49,220.52,0.439,120.08,46.43,0
2026-02-05 18:00:00,COMP_1,91.52,224.86,0.446,117.17,45.73,0
2026-02-05 19:00:00,COMP_2,91.78,225.84,0.486,117.31,47.42,0
2026-02-05 20:00:00,PUMP_1,88.41,219.54,0.381,113.87,47.10,0
2026-02-05 21:00:00,PUMP_2,100.85,259.01,0.673,102.37,53.91,1
2026-02-05 22:00:00,VALVE_1,96.72,240.88,0.661,103.28,49.89,1
2026-02-05 23:00:00,VALVE_2,80.83,200.39,0.302,128.39,43.81,0
2026-02-06 00:00:00,COMP_1,86.52,210.41,0.333,125.15,45.33,0
2026-02-06 01:00:00,COMP_2,88.68,216.11,0.420,119.41,45.47,0
2026-02-06 02:00:00,PUMP_1,94.59,238.84,0.564,110.02,47.64,0
2026-02-06 03:00:00,PUMP_2,91.95,228.33,0.446,111.17,48.03,0
2026-02-06 04:00:00,VALVE_1,77.78,197.37,0.290,130.04,42.91,0
2026-02-06 05:00:00,VALVE_2,96.96,240.40,0.624,114.49,49.79,1
2026-02-06 06:00:00,COMP_1,86.60,210.45,0.331,126.95,43.36,0
2026-02-06 07:00:00,COMP_2,93.86,231.48,0.504,116.08,46.46,0
2026-02-06 08:00:00,PUMP_1,90.40,225.10,0.421,113.98,48.09,0
2026-02-06 09:00:00,PUMP_2,92.40,229.77,0.472,111.27,46.68,0
2026-02-06 10:00:00,VALVE_1,95.96,241.44,0.643,111.04,50.69,1
2026-02-06 11:00:00,VALVE_2,81.73,202.61,0.362,128.79,42.69,0
2026-02-06 12:00:00,COMP_1,100.38,244.64,0.653,108.43,50.69,1
2026-02-06 13:00:00,COMP_2,90.55,221.61,0.428,119.69,46.30,0
2026-02-06 14:00:00,PUMP_1,93.45,235.15,0.482,110.63,48.12,0
2026-02-06 15:00:00,PUMP_2,101.86,255.56,0.653,101.55,54.10,1
2026-02-06 16:00:00,VALVE_1,97.85,242.27,0.666,108.53,51.43,1
2026-02-06 17:00:00,VALVE_2,80.75,200.16,0.320,129.09,43.37,0
2026-02-06 18:00:00,COMP_1,88.15,215.07,0.366,122.90,46.28,0
2026-02-06 19:00:00,COMP_2,90.94,223.12,0.423,119.40,46.87,0
2026-02-06 20:00:00,PUMP_1,92.13,231.50,0.496,112.91,47.73,0
2026-02-06 21:00:00,PUMP_2,100.14,260.68,0.687,105.60,53.26,1
2026-02-06 22:00:00,VALVE_1,95.67,240.33,0.625,109.05,51.43,1
2026-02-06 23:00:00,VALVE_2,86.13,214.35,0.450,119.86,45.33,0
2026-02-07 00:00:00,COMP_1,98.88,239.47,0.599,113.13,50.93,1
2026-02-07 01:00:00,COMP_2,91.03,223.89,0.478,115.57,47.71,0
2026-02-07 02:00:00,PUMP_1,92.00,231.93,0.495,112.47,47.71,0
2026-02-07 03:00:00,PUMP_2,93.87,238.15,0.569,110.54,50.13,0
2026-02-07 04:00:00,VALVE_1,96.62,245.58,0.662,104.21,52.05,1
2026-02-07 05:00:00,VALVE_2,96.34,237.58,0.620,114.15,49.69,1
2026-02-07 06:00:00,COMP_1,89.41,219.45,0.426,117.71,46.73,0
2026-02-07 07:00:00,COMP_2,100.69,247.68,0.665,107.37,51.31,1
2026-02-07 08:00:00,PUMP_1,89.49,224.74,0.451,111.66,46.34,0
2026-02-07 09:00:00,PUMP_2,90.59,227.15,0.466,113.44,47.20,0
2026-02-07 10:00:00,VALVE_1,84.23,212.27,0.459,118.32,46.39,0
2026-02-07 11:00:00,VALVE_2,80.92,201.21,0.338,127.23,44.24,0
2026-02-07 12:00:00,COMP_1,87.82,215.33,0.398,119.37,44.67,0
2026-02-07 13:00:00,COMP_2,90.52,223.39,0.455,118.53,48.87,0
2026-02-07 14:00:00,PUMP_1,99.90,251.91,0.674,102.84,52.79,1
2026-02-07 15:00:00,PUMP_2,88.21,219.19,0.400,115.07,48.72,0
2026-02-07 16:00:00,VALVE_1,85.47,215.15,0.505,116.60,47.89,0
2026-02-07 17:00:00,VALVE_2,86.98,217.13,0.455,120.56,46.42,0
2026-02-07 18:00:00,COMP_1,96.19,236.76,0.582,109.71,51.05,1
2026-02-07 19:00:00,COMP_2,100.64,247.25,0.671,107.36,52.06,1
2026-02-07 20:00:00,PUMP_1,99.15,249.94,0.717,105.98,53.97,1
2026-02-07 21:00:00,PUMP_2,87.82,218.15,0.442,115.82,47.01,0
2026-02-07 22:00:00,VALVE_1,95.93,239.30,0.691,101.32,53.38,1
2026-02-07 23:00:00,VALVE_2,82.73,206.09,0.364,125.52,46.15,0
2026-02-08 00:00:00,COMP_1,97.24,239.95,0.629,112.39,50.71,1
2026-02-08 01:00:00,COMP_2,90.90,224.78,0.485,113.66,46.41,0
2026-02-08 02:00:00,PUMP_1,90.32,228.40,0.488,111.23,48.58,0
2026-02-08 03:00:00,PUMP_2,88.18,219.28,0.428,116.12,48.47,0
2026-02-08 04:00:00,VALVE_1,82.10,207.44,0.436,120.49,45.30,0
2026-02-08 05:00:00,VALVE_2,85.84,214.11,0.463,122.69,45.38,0
2026-02-08 06:00:00,COMP_1,89.61,220.48,0.491,121.11,45.63,0
2026-02-08 07:00:00,COMP_2,90.43,223.10,0.480,118.91,48.87,0
2026-02-08 08:00:00,PUMP_1,86.63,216.01,0.388,115.28,45.59,0
2026-02-08 09:00:00,PUMP_2,93.35,237.94,0.547,109.22,50.19,0
2026-02-08 10:00:00,VALVE_1,96.52,239.74,0.620,108.01,49.75,1
2026-02-08 11:00:00,VALVE_2,98.59,244.94,0.643,110.81,51.88,1
2026-02-08 12:00:00,COMP_1,97.65,243.99,0.626,107.00,49.57,1
2026-02-08 13:00:00,COMP_2,86.11,209.69,0.350,121.18,44.73,0
2026-02-08 14:00:00,PUMP_1,92.60,234.44,0.565,111.29,49.39,0
2026-02-08 15:00:00,PUMP_2,92.26,232.51,0.499,109.94,48.80,0
2026-02-08 16:00:00,VALVE_1,96.54,235.72,0.620,107.40,51.77,1
2026-02-08 17:00:00,VALVE_2,96.51,236.09,0.635,113.75,51.60,1
2026-02-08 18:00:00,COMP_1,90.99,223.59,0.456,121.52,47.30,0
2026-02-08 19:00:00,COMP_2,91.80,226.19,0.492,114.54,46.42,0
2026-02-08 20:00:00,PUMP_1,100.02,247.90,0.660,103.54,53.12,1
2026-02-08 21:00:00,PUMP_2,94.59,239.92,0.533,106.67,51.20,0
2026-02-08 22:00:00,VALVE_1,81.27,205.40,0.363,125.72,44.70,0
2026-02-08 23:00:00,VALVE_2,85.62,212.95,0.418,122.21,44.38,0
2026-02-09 00:00:00,COMP_1,91.59,224.89,0.438,120.00,47.03,0
2026-02-09 01:00:00,COMP_2,95.04,235.40,0.545,112.31,47.24,0
2026-02-09 02:00:00,PUMP_1,91.00,227.59,0.474,114.32,45.69,0
2026-02-09 03:00:00,PUMP_2,95.82,243.39,0.561,109.26,51.11,0
2026-02-09 04:00:00,VALVE_1,92.85,232.48,0.600,110.98,49.57,1
2026-02-09 05:00:00,VALVE_2,89.54,223.00,0.451,121.37,45.96,0
2026-02-09 06:00:00,COMP_1,90.91,222.68,0.452,118.31,46.06,0
2026-02-09 07:00:00,COMP_2,89.75,219.22,0.425,118.17,46.77,0
2026-02-09 08:00:00,PUMP_1,100.46,257.22,0.713,103.46,52.04,1
2026-02-09 09:00:00,PUMP_2,100.29,259.22,0.696,100.04,53.87,1
2026-02-09 10:00:00,VALVE_1,81.50,205.87,0.349,122.32,45.49,0
2026-02-09 11:00:00,VALVE_2,95.94,241.41,0.560,109.08,49.40,1
2026-02-09 12:00:00,COMP_1,85.39,207.03,0.330,123.80,44.53,0
2026-02-09 13:00:00,COMP_2,90.58,221.63,0.403,121.12,45.96,0
2026-02-09 14:00:00,PUMP_1,92.97,233.41,0.494,111.31,49.23,0
2026-02-09 15:00:00,PUMP_2,99.70,257.80,0.669,104.09,53.92,1
2026-02-09 16:00:00,VALVE_1,86.43,217.17,0.488,119.44,46.28,0
2026-02-09 17:00:00,VALVE_2,84.34,209.45,0.394,125.05,44.69,0
2026-02-09 18:00:00,COMP_1,84.62,204.99,0.295,123.87,45.25,0
2026-02-09 19:00:00,COMP_2,103.62,254.49,0.666,105.19,52.56,1
2026-02-09 20:00:00,PUMP_1,89.10,221.34,0.403,118.06,46.18,0
2026-02-09 21:00:00,PUMP_2,99.00,257.55,0.695,101.74,52.84,1
2026-02-09 22:00:00,VALVE_1,82.10,207.28,0.375,123.09,44.64,0
2026-02-09 23:00:00,VALVE_2,87.30,217.29,0.461,121.21,46.89,0
2026-02-10 00:00:00,COMP_1,86.69,211.11,0.343,125.76,44.51,0
2026-02-10 01:00:00,COMP_2,94.66,234.48,0.514,115.14,47.02,0
2026-02-10 02:00:00,PUMP_1,89.67,223.89,0.410,113.14,48.07,0
2026-02-10 03:00:00,PUMP_2,94.34,239.15,0.561,107.03,49.38,0
2026-02-10 04:00:00,VALVE_1,85.18,214.36,0.463,120.58,47.02,0
2026-02-10 05:00:00,VALVE_2,86.20,214.64,0.418,123.02,46.53,0
2026-02-10 06:00:00,COMP_1,88.47,216.56,0.394,120.99,47.12,0
2026-02-10 07:00:00,COMP_2,86.06,209.22,0.339,124.37,44.93,0
2026-02-10 08:00:00,PUMP_1,92.48,233.88,0.501,108.90,48.31,0
2026-02-10 09:00:00,PUMP_2,97.52,255.63,0.656,102.51,53.48,1
2026-02-10 10:00:00,VALVE_1,83.01,209.46,0.448,120.80,45.34,0
2026-02-10 11:00:00,VALVE_2,95.67,233.43,0.579,113.51,52.37,1
2026-02-10 12:00:00,COMP_1,95.37,239.23,0.577,113.27,51.10,1
2026-02-10 13:00:00,COMP_2,91.81,227.00,0.478,117.28,47.39,0
2026-02-10 14:00:00,PUMP_1,88.15,220.75,0.447,113.66,47.42,0
2026-02-10 15:00:00,PUMP_2,90.19,226.14,0.458,113.39,48.19,0
2026-02-10 16:00:00,VALVE_1,84.41,212.71,0.474,118.46,44.82,0
2026-02-10 17:00:00,VALVE_2,99.07,241.95,0.655,106.63,51.32,1
2026-02-10 18:00:00,COMP_1,82.64,200.85,0.334,126.99,44.46,0
2026-02-10 19:00:00,COMP_2,88.06,216.15,0.441,119.42,46.01,0
2026-02-10 20:00:00,PUMP_1,85.13,211.60,0.350,116.79,47.09,0
2026-02-10 21:00:00,PUMP_2,88.42,220.23,0.438,114.88,48.11,0
2026-02-10 22:00:00,VALVE_1,83.23,210.03,0.434,118.59,45.27,0
2026-02-10 23:00:00,VALVE_2,86.06,214.76,0.464,118.99,47.90,0
2026-02-11 00:00:00,COMP_1,86.57,212.09,0.411,123.14,44.45,0
2026-02-11 01:00:00,COMP_2,89.56,220.81,0.447,118.75,47.93,0
2026-02-11 02:00:00,PUMP_1,94.48,244.55,0.611,106.72,51.42,1
2026-02-11 03:00:00,PUMP_2,91.83,233.28,0.574,109.47,51.05,0
2026-02-11 04:00:00,VALVE_1,80.84,204.56,0.388,121.52,45.75,0
2026-02-11 05:00:00,VALVE_2,85.98,214.54,0.449,119.69,45.87,0
2026-02-11 06:00:00,COMP_1,85.06,207.76,0.353,124.48,45.88,0
2026-02-11 07:00:00,COMP_2,101.43,254.57,0.686,104.48,51.76,1
2026-02-11 08:00:00,PUMP_1,88.13,221.17,0.470,113.88,48.55,0
2026-02-11 09:00:00,PUMP_2,98.64,247.73,0.672,100.48,54.47,1
2026-02-11 10:00:00,VALVE_1,97.06,238.53,0.672,105.26,51.93,1
2026-02-11 11:00:00,VALVE_2,87.07,217.25,0.441,120.72,45.33,0
2026-02-11 12:00:00,COMP_1,84.24,205.20,0.372,124.57,43.32,0
2026-02-11 13:00:00,COMP_2,88.62,217.49,0.437,119.34,47.85,0
2026-02-11 14:00:00,PUMP_1,98.68,251.95,0.698,103.21,51.97,1
2026-02-11 15:00:00,PUMP_2,90.54,226.80,0.457,111.45,48.53,0
2026-02-11 16:00:00,VALVE_1,83.33,210.20,0.438,122.54,46.25,0
2026-02-11 17:00:00,VALVE_2,86.67,216.03,0.450,119.13,46.54,0
2026-02-11 18:00:00,COMP_1,87.92,215.19,0.387,122.00,44.62,0
2026-02-11 19:00:00,COMP_2,86.63,211.00,0.407,120.18,44.17,0
2026-02-11 20:00:00,PUMP_1,99.93,253.41,0.693,101.68,52.26,1
2026-02-11 21:00:00,PUMP_2,94.05,238.67,0.543,107.54,48.91,0
2026-02-11 22:00:00,VALVE_1,76.31,194.08,0.278,126.61,41.97,0
2026-02-11 23:00:00,VALVE_2,86.25,214.71,0.419,119.48,44.67,0
2026-02-12 00:00:00,COMP_1,87.23,212.80,0.375,122.38,46.04,0
2026-02-12 01:00:00,COMP_2,92.93,229.35,0.496,115.86,48.56,0
2026-02-12 02:00:00,PUMP_1,87.95,218.16,0.371,115.85,45.94,0
2026-02-12 03:00:00,PUMP_2,95.05,241.12,0.545,110.88,50.69,0
2026-02-12 04:00:00,VALVE_1,85.01,213.94,0.429,119.59,44.63,0
2026-02-12 05:00:00,VALVE_2,100.10,249.01,0.677,111.70,51.69,1
2026-02-12 06:00:00,COMP_1,86.77,211.14,0.393,121.52,45.98,0
2026-02-12 07:00:00,COMP_2,94.26,232.89,0.498,114.34,48.51,0
2026-02-12 08:00:00,PUMP_1,88.51,219.29,0.385,116.73,45.34,0
2026-02-12 09:00:00,PUMP_2,91.29,225.96,0.427,112.80,47.21,0
2026-02-12 10:00:00,VALVE_1,79.37,201.02,0.344,125.54,42.74,0
2026-02-12 11:00:00,VALVE_2,83.20,206.45,0.392,124.32,44.44,0
2026-02-12 12:00:00,COMP_1,101.31,248.13,0.624,106.20,50.60,1
2026-02-12 13:00:00,COMP_2,94.07,232.12,0.505,113.45,46.52,0
2026-02-12 14:00:00,PUMP_1,93.01,233.51,0.478,114.04,48.82,0
2026-02-12 15:00:00,PUMP_2,95.19,240.33,0.550,106.95,49.62,0
