timestamp,machine_id,temperature,pressure,vibration,flow_rate,humidity,failure
2026-01-29 21:00:00,PUMP_2,85.70,223.64,0.356,122.26,48.23,0
2026-01-29 22:00:00,VALVE_1,79.08,210.01,0.353,117.17,44.38,0
2026-01-29 23:00:00,VALVE_2,83.40,186.31,0.311,126.24,41.39,0
2026-01-30 00:00:00,COMP_1,86.44,218.09,0.434,121.32,44.54,1
2026-01-30 01:00:00,COMP_2,87.51,213.78,0.364,114.30,49.51,0
2026-01-30 02:00:00,PUMP_1,93.78,226.05,0.489,114.71,49.14,0
2026-01-30 03:00:00,PUMP_2,95.33,235.94,0.586,106.87,49.61,0
2026-01-30 04:00:00,VALVE_1,91.30,234.68,0.631,111.21,47.37,1
2026-01-30 05:00:00,VALVE_2,82.47,208.52,0.345,133.91,38.29,0
2026-01-30 06:00:00,COMP_1,82.08,192.68,0.340,117.60,45.66,0
2026-01-30 07:00:00,COMP_2,90.76,226.07,0.477,117.63,48.08,0
2026-01-30 08:00:00,PUMP_1,91.09,228.21,0.505,111.34,50.99,0
2026-01-30 09:00:00,PUMP_2,93.77,255.79,0.588,109.17,52.09,0
2026-01-30 10:00:00,VALVE_1,82.63,214.54,0.435,121.18,44.23,0
2026-01-30 11:00:00,VALVE_2,92.37,203.91,0.526,127.13,43.95,0
2026-01-30 12:00:00,COMP_1,84.66,214.28,0.478,119.02,44.50,0
2026-01-30 13:00:00,COMP_2,83.45,203.29,0.310,123.96,45.06,0
2026-01-30 14:00:00,PUMP_1,88.03,223.60,0.409,121.17,47.92,0
2026-01-30 15:00:00,PUMP_2,90.68,225.52,0.512,116.28,48.33,0
2026-01-30 16:00:00,VALVE_1,81.90,198.82,0.454,113.64,42.81,0
2026-01-30 17:00:00,VALVE_2,83.17,215.50,0.373,124.32,40.56,0
2026-01-30 18:00:00,COMP_1,89.50,216.84,0.365,126.41,47.87,0
2026-01-30 19:00:00,COMP_2,88.51,202.87,0.311,126.44,48.30,0
2026-01-30 20:00:00,PUMP_1,96.59,256.08,0.599,105.51,52.47,1
2026-01-30 21:00:00,PUMP_2,91.47,237.50,0.433,116.97,48.45,0
2026-01-30 22:00:00,VALVE_1,94.02,231.62,0.588,109.84,51.37,1
2026-01-30 23:00:00,VALVE_2,79.81,192.06,0.368,126.61,41.33,0
2026-01-31 00:00:00,COMP_1,84.07,197.77,0.347,121.71,47.19,0
2026-01-31 01:00:00,COMP_2,100.72,235.27,0.565,109.14,57.69,1
2026-01-31 02:00:00,PUMP_1,89.30,227.25,0.402,113.99,47.48,1
2026-01-31 03:00:00,PUMP_2,91.88,228.22,0.494,107.54,46.97,0
2026-01-31 04:00:00,VALVE_1,80.44,200.87,0.334,124.31,38.72,0
2026-01-31 05:00:00,VALVE_2,80.96,220.76,0.375,120.35,46.44,0
2026-01-31 06:00:00,COMP_1,88.26,218.63,0.417,121.07,43.39,0
2026-01-31 07:00:00,COMP_2,91.37,228.52,0.459,113.73,46.47,1
2026-01-31 08:00:00,PUMP_1,92.77,230.30,0.389,110.12,46.02,1
2026-01-31 09:00:00,PUMP_2,91.53,240.67,0.428,110.94,51.52,0
2026-01-31 10:00:00,VALVE_1,79.10,191.19,0.294,128.96,42.35,0
2026-01-31 11:00:00,VALVE_2,95.47,235.36,0.643,118.61,52.02,1
2026-01-31 12:00:00,COMP_1,94.80,240.26,0.524,120.67,50.95,1
2026-01-31 13:00:00,COMP_2,96.18,245.44,0.561,115.07,51.41,1
2026-01-31 14:00:00,PUMP_1,90.93,232.97,0.437,108.09,48.90,0
2026-01-31 15:00:00,PUMP_2,89.59,212.32,0.547,115.08,43.93,0
2026-01-31 16:00:00,VALVE_1,82.76,219.92,0.546,113.43,52.59,1
2026-01-31 17:00:00,VALVE_2,97.79,234.82,0.639,111.25,51.49,1
2026-01-31 18:00:00,COMP_1,91.87,232.61,0.380,114.32,42.47,1
2026-01-31 19:00:00,COMP_2,96.69,217.19,0.468,115.41,50.35,0
2026-01-31 20:00:00,PUMP_1,89.13,228.77,0.534,104.68,45.99,1
2026-01-31 21:00:00,PUMP_2,86.33,211.59,0.405,112.67,44.18,0
2026-01-31 22:00:00,VALVE_1,83.24,216.45,0.357,124.68,39.72,0
2026-01-31 23:00:00,VALVE_2,77.87,188.21,0.263,121.13,43.61,0
2026-02-01 00:00:00,COMP_1,84.77,223.45,0.427,128.97,44.43,0
2026-02-01 01:00:00,COMP_2,94.18,240.12,0.531,118.61,46.50,1
2026-02-01 02:00:00,PUMP_1,88.36,221.22,0.397,117.99,45.86,0
2026-02-01 03:00:00,PUMP_2,92.18,212.05,0.419,118.35,50.81,0
2026-02-01 04:00:00,VALVE_1,91.61,213.49,0.533,118.16,49.01,0
2026-02-01 05:00:00,VALVE_2,84.81,207.50,0.468,121.31,44.66,0
2026-02-01 06:00:00,COMP_1,83.12,214.47,0.441,124.80,46.47,0
2026-02-01 07:00:00,COMP_2,102.25,245.59,0.632,107.00,50.56,1
2026-02-01 08:00:00,PUMP_1,89.71,200.46,0.317,117.15,48.26,1
2026-02-01 09:00:00,PUMP_2,86.20,216.69,0.420,115.27,50.52,0
2026-02-01 10:00:00,VALVE_1,84.30,221.71,0.434,118.20,44.82,1
2026-02-01 11:00:00,VALVE_2,95.02,233.73,0.643,108.46,49.96,1
2026-02-01 12:00:00,COMP_1,86.80,209.30,0.357,131.75,45.20,0
2026-02-01 13:00:00,COMP_2,82.23,215.62,0.440,117.82,50.52,1
2026-02-01 14:00:00,PUMP_1,85.37,220.14,0.340,106.45,42.85,0
2026-02-01 15:00:00,PUMP_2,89.04,210.49,0.451,112.49,46.30,0
2026-02-01 16:00:00,VALVE_1,87.46,225.03,0.562,116.92,45.18,0
2026-02-01 17:00:00,VALVE_2,87.77,206.83,0.448,121.69,45.11,0
2026-02-01 18:00:00,COMP_1,85.58,203.01,0.340,125.21,45.11,0
2026-02-01 19:00:00,COMP_2,91.86,208.17,0.474,125.15,48.16,1
2026-02-01 20:00:00,PUMP_1,88.30,218.20,0.488,113.81,45.86,0
2026-02-01 21:00:00,PUMP_2,87.60,228.60,0.546,107.43,46.80,0
2026-02-01 22:00:00,VALVE_1,78.00,200.74,0.384,121.12,46.73,1
2026-02-01 23:00:00,VALVE_2,83.91,208.98,0.438,125.23,48.71,1
2026-02-02 00:00:00,COMP_1,85.47,211.64,0.436,121.88,46.34,0
2026-02-02 01:00:00,COMP_2,85.88,207.50,0.419,122.91,48.87,1
2026-02-02 02:00:00,PUMP_1,92.66,227.90,0.525,114.11,46.86,0
2026-02-02 03:00:00,PUMP_2,90.61,248.21,0.523,108.80,50.61,1
2026-02-02 04:00:00,VALVE_1,94.30,233.89,0.593,113.54,51.69,0
2026-02-02 05:00:00,VALVE_2,77.54,203.22,0.400,124.72,42.75,0
2026-02-02 06:00:00,COMP_1,86.05,210.07,0.379,131.77,43.96,0
2026-02-02 07:00:00,COMP_2,88.06,217.06,0.494,119.74,44.96,1
2026-02-02 08:00:00,PUMP_1,93.70,234.09,0.454,116.75,45.03,0
2026-02-02 09:00:00,PUMP_2,96.50,233.94,0.488,98.85,51.57,0
2026-02-02 10:00:00,VALVE_1,80.33,186.81,0.317,122.72,40.65,0
2026-02-02 11:00:00,VALVE_2,77.70,200.98,0.408,130.62,41.30,0
2026-02-02 12:00:00,COMP_1,94.90,230.27,0.477,120.16,48.66,0
2026-02-02 13:00:00,COMP_2,86.19,214.18,0.434,116.37,45.92,0
2026-02-02 14:00:00,PUMP_1,86.81,231.34,0.383,116.65,44.63,0
2026-02-02 15:00:00,PUMP_2,95.26,246.85,0.574,112.06,51.74,1
2026-02-02 16:00:00,VALVE_1,86.67,213.70,0.483,123.03,41.86,1
2026-02-02 17:00:00,VALVE_2,89.54,222.81,0.454,124.39,46.10,0
2026-02-02 18:00:00,COMP_1,92.34,206.75,0.403,119.24,40.20,0
2026-02-02 19:00:00,COMP_2,93.45,227.44,0.455,108.96,46.98,1
2026-02-02 20:00:00,PUMP_1,91.34,246.23,0.609,104.77,50.34,1
2026-02-02 21:00:00,PUMP_2,94.92,236.92,0.388,115.23,47.78,0
2026-02-02 22:00:00,VALVE_1,77.63,188.96,0.357,124.06,45.52,0
2026-02-02 23:00:00,VALVE_2,88.62,211.35,0.401,123.72,48.83,0
2026-02-03 00:00:00,COMP_1,87.70,218.55,0.271,126.82,45.87,1
2026-02-03 01:00:00,COMP_2,91.28,221.73,0.497,115.36,45.13,0
2026-02-03 02:00:00,PUMP_1,92.71,220.05,0.353,112.95,50.22,1
2026-02-03 03:00:00,PUMP_2,96.18,224.49,0.422,113.78,43.90,0
2026-02-03 04:00:00,VALVE_1,86.37,220.44,0.532,115.37,48.18,0
2026-02-03 05:00:00,VALVE_2,90.18,218.36,0.491,124.09,42.30,1
2026-02-03 06:00:00,COMP_1,84.61,215.61,0.464,121.17,38.06,0
2026-02-03 07:00:00,COMP_2,93.66,234.20,0.485,113.68,46.81,1
2026-02-03 08:00:00,PUMP_1,90.29,236.70,0.594,103.97,48.08,1
2026-02-03 09:00:00,PUMP_2,93.15,226.03,0.494,105.70,49.12,0
2026-02-03 10:00:00,VALVE_1,84.68,207.79,0.329,123.08,45.64,1
2026-02-03 11:00:00,VALVE_2,77.97,200.91,0.292,125.87,43.77,0
2026-02-03 12:00:00,COMP_1,88.16,231.69,0.403,122.82,46.60,0
2026-02-03 13:00:00,COMP_2,97.35,241.15,0.465,114.48,50.93,0
2026-02-03 14:00:00,PUMP_1,92.94,229.50,0.472,115.11,49.58,1
2026-02-03 15:00:00,PUMP_2,96.68,245.33,0.621,112.39,50.85,0
2026-02-03 16:00:00,VALVE_1,83.05,210.33,0.339,119.13,42.98,1
2026-02-03 17:00:00,VALVE_2,81.18,203.80,0.351,123.12,42.88,0
2026-02-03 18:00:00,COMP_1,83.67,209.44,0.407,118.68,46.95,0
2026-02-03 19:00:00,COMP_2,94.37,216.73,0.390,114.16,46.42,1
2026-02-03 20:00:00,PUMP_1,93.86,223.77,0.438,111.45,46.48,1
2026-02-03 21:00:00,PUMP_2,96.90,249.33,0.635,102.83,50.15,1
2026-02-03 22:00:00,VALVE_1,79.32,218.39,0.404,128.09,44.87,0
2026-02-03 23:00:00,VALVE_2,86.73,215.65,0.437,124.12,45.85,1
2026-02-04 00:00:00,COMP_1,90.81,212.93,0.409,126.23,46.15,0
2026-02-04 01:00:00,COMP_2,91.24,219.71,0.480,124.33,44.76,0
2026-02-04 02:00:00,PUMP_1,89.57,215.51,0.443,110.03,47.20,0
2026-02-04 03:00:00,PUMP_2,96.63,248.31,0.609,101.20,51.85,1
2026-02-04 04:00:00,VALVE_1,93.06,202.15,0.572,118.91,43.81,0
2026-02-04 05:00:00,VALVE_2,80.12,215.31,0.396,132.97,51.48,0
2026-02-04 06:00:00,COMP_1,87.74,215.60,0.516,114.81,45.02,1
2026-02-04 07:00:00,COMP_2,87.63,220.14,0.472,122.96,46.24,0
2026-02-04 08:00:00,PUMP_1,96.09,231.03,0.577,110.53,46.18,1
2026-02-04 09:00:00,PUMP_2,93.66,240.16,0.575,101.39,53.68,0
2026-02-04 10:00:00,VALVE_1,79.56,191.12,0.241,120.26,42.02,1
2026-02-04 11:00:00,VALVE_2,83.48,203.90,0.386,127.67,47.19,0
2026-02-04 12:00:00,COMP_1,87.90,200.71,0.463,117.62,46.58,0
2026-02-04 13:00:00,COMP_2,90.69,219.45,0.395,126.08,46.64,0
2026-02-04 14:00:00,PUMP_1,87.02,226.92,0.515,114.34,45.65,0
2026-02-04 15:00:00,PUMP_2,85.50,208.99,0.382,109.64,48.22,1
2026-02-04 16:00:00,VALVE_1,74.00,178.77,0.277,131.15,45.84,0
2026-02-04 17:00:00,VALVE_2,78.62,200.01,0.430,122.47,45.45,0
2026-02-04 18:00:00,COMP_1,86.30,208.20,0.360,117.48,48.50,1
2026-02-04 19:00:00,COMP_2,85.59,209.94,0.397,122.89,45.32,0
2026-02-04 20:00:00,PUMP_1,92.62,234.31,0.589,107.76,52.18,1
2026-02-04 21:00:00,PUMP_2,90.74,231.34,0.565,110.33,50.45,1
2026-02-04 22:00:00,VALVE_1,73.04,203.06,0.311,124.55,40.99,1
2026-02-04 23:00:00,VALVE_2,79.09,214.59,0.385,125.93,46.85,0
2026-02-05 00:00:00,COMP_1,93.20,220.48,0.492,115.79,47.93,1
2026-02-05 01:00:00,COMP_2,92.02,220.22,0.479,109.60,45.46,0
2026-02-05 02:00:00,PUMP_1,89.32,223.80,0.475,112.25,46.82,0
2026-02-05 03:00:00,PUMP_2,90.70,236.13,0.493,106.38,49.16,1
2026-02-05 04:00:00,VALVE_1,74.74,184.36,0.192,137.71,38.42,0
2026-02-05 05:00:00,VALVE_2,87.79,209.90,0.402,121.58,40.99,0
2026-02-05 06:00:00,COMP_1,87.38,219.35,0.336,119.96,47.91,0
2026-02-05 07:00:00,COMP_2,77.56,194.75,0.304,121.13,46.16,0
2026-02-05 08:00:00,PUMP_1,88.25,220.90,0.452,112.53,45.50,0
2026-02-05 09:00:00,PUMP_2,89.09,223.56,0.451,114.23,47.64,1
2026-02-05 10:00:00,VALVE_1,83.03,201.71,0.346,127.52,44.35,0
2026-02-05 11:00:00,VALVE_2,86.26,217.75,0.553,121.10,47.22,0
2026-02-05 12:00:00,COMP_1,84.68,215.22,0.358,124.08,49.19,0
2026-02-05 13:00:00,COMP_2,95.31,214.55,0.489,118.15,51.11,1
2026-02-05 14:00:00,PUMP_1,89.78,221.35,0.365,121.99,46.88,0
2026-02-05 15:00:00,PUMP_2,97.52,237.86,0.573,104.55,54.11,1
2026-02-05 16:00:00,VALVE_1,74.09,194.93,0.258,131.91,38.00,0
2026-02-05 17:00:00,VALVE_2,79.90,213.72,0.359,119.94,44.45,0
2026-02-05 18:00:00,COMP_1,92.12,229.34,0.559,115.91,47.86,0
2026-02-05 19:00:00,COMP_2,85.58,210.33,0.415,124.49,43.57,0
2026-02-05 20:00:00,PUMP_1,92.14,216.42,0.492,112.12,49.35,0
2026-02-05 21:00:00,PUMP_2,97.51,239.25,0.423,110.91,49.93,1
2026-02-05 22:00:00,VALVE_1,81.70,207.41,0.410,121.54,48.51,0
2026-02-05 23:00:00,VALVE_2,95.12,225.30,0.488,109.47,49.39,1
2026-02-06 00:00:00,COMP_1,90.28,207.49,0.370,117.28,45.84,0
2026-02-06 01:00:00,COMP_2,88.17,206.71,0.307,120.76,45.91,0
2026-02-06 02:00:00,PUMP_1,94.43,234.31,0.418,113.65,50.37,0
2026-02-06 03:00:00,PUMP_2,92.13,227.32,0.468,105.99,46.34,0
2026-02-06 04:00:00,VALVE_1,76.63,201.87,0.353,127.73,38.43,0
2026-02-06 05:00:00,VALVE_2,91.13,229.29,0.639,107.02,49.35,1
2026-02-06 06:00:00,COMP_1,91.93,204.84,0.444,123.21,46.20,0
2026-02-06 07:00:00,COMP_2,90.03,221.20,0.445,119.46,46.56,1
2026-02-06 08:00:00,PUMP_1,89.23,226.55,0.352,116.95,47.19,1
2026-02-06 09:00:00,PUMP_2,98.10,244.85,0.611,111.35,50.26,1
2026-02-06 10:00:00,VALVE_1,85.04,215.70,0.432,120.97,46.49,0
2026-02-06 11:00:00,VALVE_2,89.88,203.46,0.337,124.96,45.07,0
2026-02-06 12:00:00,COMP_1,81.90,206.23,0.405,125.93,42.94,0
2026-02-06 13:00:00,COMP_2,96.51,232.61,0.475,112.74,50.00,0
2026-02-06 14:00:00,PUMP_1,87.61,231.09,0.355,115.26,44.59,0
2026-02-06 15:00:00,PUMP_2,98.64,250.90,0.621,102.58,49.59,1
2026-02-06 16:00:00,VALVE_1,85.91,211.60,0.375,121.12,40.67,1
2026-02-06 17:00:00,VALVE_2,90.67,241.93,0.518,116.85,46.55,0
2026-02-06 18:00:00,COMP_1,83.93,217.51,0.414,124.82,46.61,1
2026-02-06 19:00:00,COMP_2,91.89,224.49,0.458,118.86,51.07,1
2026-02-06 20:00:00,PUMP_1,90.04,231.84,0.493,113.75,47.39,1
2026-02-06 21:00:00,PUMP_2,95.28,223.52,0.524,111.21,52.04,0
2026-02-06 22:00:00,VALVE_1,84.45,206.44,0.456,126.80,39.83,0
2026-02-06 23:00:00,VALVE_2,83.00,218.54,0.412,125.93,39.89,1
2026-02-07 00:00:00,COMP_1,86.71,202.60,0.373,121.17,46.12,0
2026-02-07 01:00:00,COMP_2,92.29,224.31,0.430,123.50,48.08,0
2026-02-07 02:00:00,PUMP_1,94.00,252.02,0.583,115.16,49.22,0
2026-02-07 03:00:00,PUMP_2,84.36,205.79,0.339,123.25,44.29,0
2026-02-07 04:00:00,VALVE_1,82.61,203.38,0.422,127.66,43.99,0
2026-02-07 05:00:00,VALVE_2,83.18,196.72,0.421,125.74,44.55,1
2026-02-07 06:00:00,COMP_1,86.61,227.31,0.399,119.53,47.44,0
2026-02-07 07:00:00,COMP_2,90.99,223.85,0.585,116.64,47.11,1
2026-02-07 08:00:00,PUMP_1,91.30,232.17,0.494,106.82,47.55,1
2026-02-07 09:00:00,PUMP_2,98.12,251.27,0.643,102.88,52.50,1
2026-02-07 10:00:00,VALVE_1,84.65,225.11,0.507,115.67,50.16,1
2026-02-07 11:00:00,VALVE_2,80.15,212.20,0.395,130.29,51.11,0
2026-02-07 12:00:00,COMP_1,83.56,198.82,0.240,129.55,39.94,0
2026-02-07 13:00:00,COMP_2,94.85,221.96,0.535,121.25,47.75,1
2026-02-07 14:00:00,PUMP_1,86.11,221.87,0.442,116.83,47.76,0
2026-02-07 15:00:00,PUMP_2,95.28,215.98,0.502,111.76,44.70,0
2026-02-07 16:00:00,VALVE_1,86.54,207.33,0.509,119.86,48.97,0
2026-02-07 17:00:00,VALVE_2,83.89,220.95,0.464,113.38,50.69,1
2026-02-07 18:00:00,COMP_1,82.20,205.19,0.331,120.62,43.71,0
2026-02-07 19:00:00,COMP_2,97.06,223.86,0.585,115.50,44.86,0
2026-02-07 20:00:00,PUMP_1,89.74,235.74,0.594,111.89,47.26,0
2026-02-07 21:00:00,PUMP_2,91.90,244.17,0.631,103.04,53.46,1
2026-02-07 22:00:00,VALVE_1,84.44,210.86,0.378,118.19,51.50,1
2026-02-07 23:00:00,VALVE_2,82.00,213.11,0.447,118.31,43.78,1
2026-02-08 00:00:00,COMP_1,85.97,214.91,0.390,123.99,46.16,0
2026-02-08 01:00:00,COMP_2,82.44,200.60,0.395,120.17,44.90,0
2026-02-08 02:00:00,PUMP_1,83.61,210.55,0.350,122.97,47.41,0
2026-02-08 03:00:00,PUMP_2,88.82,222.84,0.351,105.13,48.49,0
2026-02-08 04:00:00,VALVE_1,75.35,210.24,0.164,133.78,38.00,1
2026-02-08 05:00:00,VALVE_2,78.85,200.34,0.265,128.37,43.11,0
2026-02-08 06:00:00,COMP_1,88.07,216.79,0.388,115.12,48.95,0
2026-02-08 07:00:00,COMP_2,92.08,205.49,0.371,121.79,44.88,0
2026-02-08 08:00:00,PUMP_1,86.49,203.52,0.389,120.87,46.90,0
2026-02-08 09:00:00,PUMP_2,96.86,230.55,0.554,111.11,52.03,1
2026-02-08 10:00:00,VALVE_1,86.76,219.89,0.460,114.38,44.45,1
2026-02-08 11:00:00,VALVE_2,79.97,197.06,0.370,132.45,43.78,0
2026-02-08 12:00:00,COMP_1,97.32,236.29,0.454,118.12,48.89,1
2026-02-08 13:00:00,COMP_2,84.38,215.26,0.487,122.68,50.43,0
2026-02-08 14:00:00,PUMP_1,87.99,224.16,0.397,108.67,49.86,0
2026-02-08 15:00:00,PUMP_2,90.12,223.04,0.479,117.84,50.93,1
2026-02-08 16:00:00,VALVE_1,77.94,210.14,0.425,125.70,46.69,1
2026-02-08 17:00:00,VALVE_2,76.19,182.93,0.235,127.69,43.54,0
2026-02-08 18:00:00,COMP_1,94.77,223.64,0.392,115.04,46.86,0
2026-02-08 19:00:00,COMP_2,93.45,233.51,0.567,112.86,52.64,1
2026-02-08 20:00:00,PUMP_1,89.37,208.59,0.508,110.84,50.63,0
2026-02-08 21:00:00,PUMP_2,101.70,251.27,0.634,110.88,45.84,1
2026-02-08 22:00:00,VALVE_1,93.97,229.41,0.669,117.27,49.45,1
2026-02-08 23:00:00,VALVE_2,91.92,237.48,0.473,120.21,47.36,0
2026-02-09 00:00:00,COMP_1,90.32,231.74,0.522,116.25,45.24,0
2026-02-09 01:00:00,COMP_2,99.01,234.46,0.454,111.70,49.64,0
2026-02-09 02:00:00,PUMP_1,86.97,247.46,0.553,113.19,48.49,1
2026-02-09 03:00:00,PUMP_2,94.82,242.03,0.634,107.56,47.37,0
2026-02-09 04:00:00,VALVE_1,83.81,207.12,0.297,126.18,39.34,0
2026-02-09 05:00:00,VALVE_2,82.71,205.01,0.274,126.59,43.58,0
2026-02-09 06:00:00,COMP_1,91.15,211.68,0.329,118.42,44.87,1
2026-02-09 07:00:00,COMP_2,95.22,216.29,0.471,125.73,49.81,0
2026-02-09 08:00:00,PUMP_1,91.38,218.00,0.401,114.70,45.83,0
2026-02-09 09:00:00,PUMP_2,88.50,217.97,0.300,113.24,47.35,0
2026-02-09 10:00:00,VALVE_1,71.72,207.40,0.258,128.26,41.07,0
2026-02-09 11:00:00,VALVE_2,80.95,222.16,0.281,124.38,43.08,0
2026-02-09 12:00:00,COMP_1,83.01,198.38,0.350,127.39,44.67,0
2026-02-09 13:00:00,COMP_2,91.68,199.17,0.356,120.00,44.83,0
2026-02-09 14:00:00,PUMP_1,93.22,231.18,0.392,117.61,47.63,0
2026-02-09 15:00:00,PUMP_2,92.56,211.45,0.479,108.73,46.30,0
2026-02-09 16:00:00,VALVE_1,83.76,216.72,0.395,128.20,45.44,1
2026-02-09 17:00:00,VALVE_2,88.15,213.86,0.360,126.84,44.36,1
2026-02-09 18:00:00,COMP_1,88.61,199.34,0.310,129.74,42.75,0
2026-02-09 19:00:00,COMP_2,83.22,210.59,0.410,118.24,41.46,0
2026-02-09 20:00:00,PUMP_1,96.26,238.12,0.425,105.05,48.11,1
2026-02-09 21:00:00,PUMP_2,88.86,223.02,0.438,117.45,47.02,0
2026-02-09 22:00:00,VALVE_1,87.21,215.15,0.473,120.65,54.01,1
2026-02-09 23:00:00,VALVE_2,85.59,193.62,0.332,124.04,47.24,0
2026-02-10 00:00:00,COMP_1,88.03,211.07,0.277,123.82,45.73,0
2026-02-10 01:00:00,COMP_2,96.44,229.51,0.429,114.91,45.17,0
2026-02-10 02:00:00,PUMP_1,91.90,228.34,0.497,109.75,45.27,1
2026-02-10 03:00:00,PUMP_2,96.12,223.15,0.492,109.25,45.46,0
2026-02-10 04:00:00,VALVE_1,84.84,219.30,0.505,120.03,44.49,1
2026-02-10 05:00:00,VALVE_2,86.75,213.94,0.359,130.55,44.59,0
2026-02-10 06:00:00,COMP_1,91.30,207.49,0.372,119.71,50.30,1
2026-02-10 07:00:00,COMP_2,82.38,199.91,0.305,128.38,43.80,1
2026-02-10 08:00:00,PUMP_1,97.42,248.58,0.630,113.07,51.12,1
2026-02-10 09:00:00,PUMP_2,89.90,223.79,0.445,114.03,47.09,0
2026-02-10 10:00:00,VALVE_1,74.42,188.64,0.266,128.63,42.07,0
2026-02-10 11:00:00,VALVE_2,77.36,208.42,0.371,124.31,45.14,0
2026-02-10 12:00:00,COMP_1,84.36,204.04,0.248,123.16,47.44,0
2026-02-10 13:00:00,COMP_2,92.36,233.94,0.532,114.61,50.07,0
2026-02-10 14:00:00,PUMP_1,84.66,228.28,0.388,112.28,47.19,0
2026-02-10 15:00:00,PUMP_2,87.65,224.16,0.471,104.06,49.99,0
2026-02-10 16:00:00,VALVE_1,70.79,190.29,0.248,133.81,49.51,0
2026-02-10 17:00:00,VALVE_2,88.03,203.30,0.378,124.55,43.19,1
2026-02-10 18:00:00,COMP_1,87.32,204.30,0.385,120.02,44.69,0
2026-02-10 19:00:00,COMP_2,83.85,214.56,0.375,122.95,46.38,0
2026-02-10 20:00:00,PUMP_1,85.32,212.37,0.356,121.26,44.70,1
2026-02-10 21:00:00,PUMP_2,91.33,220.31,0.473,107.89,49.00,0
2026-02-10 22:00:00,VALVE_1,86.22,213.56,0.430,119.67,44.78,0
2026-02-10 23:00:00,VALVE_2,76.64,179.59,0.367,129.77,41.44,0
2026-02-11 00:00:00,COMP_1,83.56,209.08,0.419,123.85,49.60,0
2026-02-11 01:00:00,COMP_2,86.20,226.92,0.494,115.65,42.74,0
2026-02-11 02:00:00,PUMP_1,82.11,211.66,0.365,110.12,43.96,0
2026-02-11 03:00:00,PUMP_2,94.06,208.77,0.493,118.71,44.93,0
2026-02-11 04:00:00,VALVE_1,79.52,200.24,0.414,130.97,40.82,0
2026-02-11 05:00:00,VALVE_2,83.81,217.57,0.370,122.67,46.97,1
2026-02-11 06:00:00,COMP_1,84.31,216.14,0.527,117.99,44.75,1
2026-02-11 07:00:00,COMP_2,82.34,201.26,0.421,126.17,41.55,0
2026-02-11 08:00:00,PUMP_1,90.70,231.96,0.415,114.42,54.01,0
2026-02-11 09:00:00,PUMP_2,97.49,238.90,0.742,107.99,50.10,1
2026-02-11 10:00:00,VALVE_1,75.10,196.13,0.353,120.54,40.98,0
2026-02-11 11:00:00,VALVE_2,80.75,222.55,0.447,123.65,47.75,1
2026-02-11 12:00:00,COMP_1,80.57,210.31,0.363,126.13,46.74,1
2026-02-11 13:00:00,COMP_2,93.31,202.77,0.446,123.67,45.40,0
2026-02-11 14:00:00,PUMP_1,92.01,231.70,0.451,114.59,48.78,0
2026-02-11 15:00:00,PUMP_2,97.28,222.55,0.526,116.40,46.33,1
2026-02-11 16:00:00,VALVE_1,73.15,192.83,0.301,130.99,42.63,0
2026-02-11 17:00:00,VALVE_2,85.09,210.55,0.301,123.39,48.39,1
2026-02-11 18:00:00,COMP_1,90.97,216.74,0.500,115.33,48.77,1
2026-02-11 19:00:00,COMP_2,92.83,223.20,0.353,125.70,49.85,0
2026-02-11 20:00:00,PUMP_1,92.53,228.00,0.543,109.19,47.69,0
2026-02-11 21:00:00,PUMP_2,94.58,231.44,0.362,105.86,48.69,1
2026-02-11 22:00:00,VALVE_1,79.58,199.63,0.331,119.35,46.58,1
2026-02-11 23:00:00,VALVE_2,82.04,196.63,0.441,134.63,44.58,0
2026-02-12 00:00:00,COMP_1,82.78,209.63,0.312,126.66,41.12,0
2026-02-12 01:00:00,COMP_2,86.45,222.56,0.419,121.02,44.49,0
2026-02-12 02:00:00,PUMP_1,90.14,253.92,0.491,117.77,48.19,1
2026-02-12 03:00:00,PUMP_2,93.98,213.27,0.440,110.69,50.33,0
2026-02-12 04:00:00,VALVE_1,95.47,229.46,0.544,120.93,47.12,0
2026-02-12 05:00:00,VALVE_2,82.76,198.82,0.459,127.75,45.38,0
2026-02-12 06:00:00,COMP_1,91.30,220.72,0.398,124.10,49.31,1
2026-02-12 07:00:00,COMP_2,83.18,217.70,0.327,120.78,47.54,1
2026-02-12 08:00:00,PUMP_1,92.88,238.66,0.433,116.12,45.77,1
2026-02-12 09:00:00,PUMP_2,90.16,229.03,0.487,112.66,48.84,0
2026-02-12 10:00:00,VALVE_1,86.93,214.09,0.381,124.43,42.11,0
2026-02-12 11:00:00,VALVE_2,91.39,231.93,0.443,118.12,47.41,1
2026-02-12 12:00:00,COMP_1,96.81,235.65,0.547,109.16,45.71,1
2026-02-12 13:00:00,COMP_2,91.79,247.10,0.417,114.85,47.58,1
2026-02-12 14:00:00,PUMP_1,98.23,248.48,0.673,110.10,53.90,1
2026-02-12 15:00:00,PUMP_2,86.13,226.97,0.441,120.30,48.32,0
